Name,Primary_Type,Secondary_Type,Generation,HOG_427,HOG_562,HOG_1418,HOG_1840,HOG_1848,HOG_1872,HOG_1991,HOG_1998,HOG_2005,HOG_2011
Pancham,Fighting,,6.0,0.0,0.5589467672537817,0.0,0.0394935615723186,0.4078112268891929,0.4187309656344362,0.3641636403685985,0.3726010575581102,0.0,0.0
Magmar,Fire,,1.0,0.0,0.0,0.3502343169482506,0.3167577784378598,0.6001562394686674,0.7018133747708245,0.0,0.0,0.0,0.0
Chimecho,Psychic,,3.0,0.2526200901971918,0.4452132611488957,0.0,0.0,0.4160038027282876,0.0114887444972686,0.0,0.0,0.0,0.0
Timburr,Fighting,,5.0,0.0,0.0,0.0534473820298834,0.0227768733559709,0.2794290723543041,0.0,0.0138872210782079,0.4185315294288446,0.0,0.0
Keldeo,Water,Fighting,5.0,0.6587323527191705,0.1531382288796907,0.0,0.4505289737890883,0.6112988561177425,0.3727577791662612,0.0,0.0,0.2600151600030236,0.0
Genesect,Bug,Steel,5.0,0.2981151067662913,0.3161118079181219,0.0458576123465093,0.4552533524576299,0.7161241790763948,0.5910379242255985,0.0,0.0,0.0,0.0
Morgrem,Dark,Fairy,8.0,0.0,0.4642173113893466,0.0,0.3827372679790222,0.4960109759466931,0.0384481429452792,0.0483931282960994,0.028970272564083,0.5751872689544452,0.3914410407803796
Meditite,Fighting,Psychic,3.0,0.0,0.5482134561791872,0.0433706551963815,0.2276032739451167,0.1763173141685907,0.0,0.0,0.0,0.0,0.0
Dragalge,Poison,Dragon,6.0,0.5658198122913395,0.436671439312459,0.0,0.1861927885667099,0.0883754966722924,0.2753317200290129,0.0,0.0,0.0,0.0
Slither Wing,Bug,Fighting,9.0,0.0,0.4686755125654087,0.0,0.2427991742239881,0.4634074886047971,0.457456403435705,0.3896430594190472,0.4105449199656641,0.1196920797625354,0.0
Garchomp,Dragon,Ground,4.0,0.4341233274193315,0.3793581190511798,0.1321546161734319,0.0,0.0,0.4120438467237562,0.0,0.99999999875,0.2904882660574944,0.3851755475039952
Raichu,Electric,,1.0,0.0,0.9481040741733128,0.2334054467921758,0.5632964423103151,0.0,0.0,0.0,0.0,0.0,0.0
Houndour,Dark,Fire,2.0,0.4191938663420148,0.3717320742323658,0.0,0.424101299742163,0.097975465972841,0.4038082117745878,0.1610963783709651,0.0,0.0,0.4365661857152341
Manectric,Electric,,3.0,0.0059318845166536,0.081937882640243,0.0,0.3692042595185481,0.380639578886951,0.521748243631612,0.3908505273835875,0.3902068297771124,0.0611201205034739,0.0
Snorlax,Normal,,1.0,0.0,0.6288758678632301,0.4073177981626453,0.0188554896645826,0.0501199718850258,0.3125154282725239,0.0190522749975959,0.018248433196248,0.031251830420723,0.4393291631927526
Cofagrigus,Ghost,,5.0,0.0,0.99999999875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bramblin,Grass,Ghost,9.0,0.0,0.0,0.0,0.2059475559280757,0.3913027631131233,0.5486214766544016,0.0116969593340217,0.0831088311964439,0.0,0.0
Wugtrio,Water,,9.0,0.0,0.0,0.0,0.3817599661676646,0.4565690386287857,0.3682136735003057,0.3514345586118829,0.083228095520778,0.0593712062407584,0.0
Turtwig,Grass,,4.0,0.0540375778902344,0.3463496480168089,0.0,0.4018833927515017,0.4246790307624864,0.4574013096402319,0.4791623174675323,0.2518380882995058,0.1639204726575698,0.5621119628942934
Clauncher,Water,,6.0,0.0,0.0,0.3151093891948276,0.4291141583018126,0.4627129468806058,0.4902788281356187,0.6477775815293899,0.3278914851661985,0.0275890576760149,0.2833638128118557
Watchog,Normal,,5.0,0.5432269629823375,0.404373370944409,0.0,0.4634419651395829,0.367178248465614,0.0,0.5649052039487547,0.0,0.0,0.0
Kingler,Water,,1.0,0.0,0.0,0.0252158353629368,0.0792048262320938,0.1198569021384343,0.0907348575254448,0.039319574006027,0.0786667627213072,0.0,0.4790198045627226
Stoutland,Normal,,5.0,0.0,0.088251228486783,0.0363238057515737,0.3029613063659548,0.0287880415122638,0.0504701806205476,0.0,0.0,0.0,0.657233325133781
Raging Bolt,Electric,Dragon,9.0,0.0,0.2622729210641801,0.0,0.4818516987895292,0.4335166976432653,0.3555637156012153,0.3777812800642178,0.3682120207253448,0.4040914633178802,0.0
Buizel,Water,,4.0,0.5358688956846418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beartic,Ice,,5.0,0.0,0.3729332633676808,0.0,0.328963230168615,0.3897912202800889,0.070026552726575,0.0,0.3220863973202882,0.371618482967551,0.4607965698133074
Bisharp,Dark,Steel,5.0,0.0,0.0453962715511533,0.0,0.4974599920879869,0.0,0.5746229716397417,0.0,0.40561019140818,0.2719031516441445,0.0
Goodra,Dragon,,6.0,0.0,0.0,0.3781490014691331,0.1484576553253463,0.3596484271486004,0.3773853709037805,0.0,0.0,0.2203819812857484,0.0
Spinda,Normal,,3.0,0.1018642684768249,0.2387809980759284,0.0,0.0244317734223113,0.0794723191497736,0.0,0.0867761840676032,0.0,0.0,0.0
Regice,Ice,,3.0,0.1257666261636133,0.4129038264170845,0.3735042436091507,0.4765917127267292,0.6450204895224223,0.6278752314528417,0.0,0.0770269362525259,0.3212006805420619,0.0
Naganadel,Poison,Dragon,7.0,0.0,0.0,0.49184358761053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uxie,Psychic,,4.0,0.3927535474965558,0.4337488200451595,0.0,0.3064049967298239,0.1862585697650441,0.3557162574228605,0.0,0.1889879565599761,0.0,0.0
Seaking,Water,,1.0,0.4108762188934152,0.0782315229861109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Totodile,Water,,2.0,0.418621993166173,0.0406727794508423,0.0,0.3829636288457478,0.5043269974023181,0.0301155972334573,0.4402449010117932,0.0,0.0,0.599639795120837
Cradily,Rock,Grass,3.0,0.0958915983104414,0.411382605109339,0.0,0.0925964352886929,0.3894197977001333,0.053732340498417,0.0868385581081131,0.1428285426040454,0.3280750038602736,0.5520099589204144
Heatmor,Fire,,5.0,0.0,0.3189701749036067,0.3806129147314842,0.3673161622976522,0.426932219304057,0.1048361708078572,0.0,0.4242221527077078,0.0,0.2107151288958084
Rapidash,Fire,,1.0,0.5158349295128772,0.3837805795368244,0.4712471286503191,0.4521219249388062,0.3895655751729046,0.1550752961985314,0.0,0.2554549333156356,0.0999731895389355,0.4278320870736454
Ariados,Bug,Poison,2.0,0.0,0.0,0.361661457120624,0.4378815134319718,0.6120308388807119,0.461800697675942,0.0,0.0,0.0,0.0895791947221918
Munkidori,Poison,Psychic,9.0,0.0,0.0,0.0,0.3837705747120166,0.4010074881763594,0.0,0.4650092651021825,0.3811738560225852,0.3153158054641258,0.0
Corvisquire,Flying,,8.0,0.5555101475163575,0.0947062607890972,0.7071067807446058,0.2236231045569466,0.3108403454802575,0.0,0.0,0.0,0.0,0.0
Floragato,Grass,,9.0,0.0,0.0,0.0,0.4453780832056789,0.5335569231078208,0.0,0.4449357761371521,0.40995180159312,0.0,0.0
Cinderace,Fire,,8.0,0.0144537501130551,0.0331606212054505,0.0,0.7064899797034178,0.5270162916843684,0.0,0.3715296992453629,0.3055338528595313,0.0,0.0
Dubwool,Normal,,8.0,0.0221436876291712,0.5486528934303534,0.0,0.3821692451162232,0.4264087150849777,0.2450502436379668,0.4541398712622801,0.4034942450924491,0.0146875429652258,0.0
Tyrantrum,Rock,Dragon,6.0,0.1020727427045904,0.4271963959690678,0.0,0.7879772578556481,0.4307903339271874,0.3790460392336255,0.425912248309832,0.3137942020973924,0.0208176598767388,0.0430266042849523
Inteleon,Water,,8.0,0.2193940200439417,0.4327041805850925,0.0,0.5449589459771478,0.3978064355591104,0.6709750808147886,0.3767207359531366,0.0198610881529131,0.0905776169648517,0.0
Bastiodon,Rock,Steel,4.0,0.0,0.4298801106534407,0.0328536984865304,0.1177903585318139,0.3690266482901879,0.4779720007379329,0.4520654845323617,0.0674751377711038,0.1176174407336872,0.0838270786675218
Gurdurr,Fighting,,5.0,0.2018871744667561,0.1028824967583625,0.0,0.5425811893782743,0.0163347732541835,0.1507130005157007,0.0,0.0175997334492761,0.5690227350948492,0.4710062392011359
Krokorok,Ground,Dark,5.0,0.2875779548336367,0.4374294785356215,0.0,0.6914370075159973,0.3505213077869122,0.9497353208924266,0.3646623687967469,0.4062439876688682,0.0,0.0
Nidoking,Poison,Ground,1.0,0.4424826409609158,0.1630824290248949,0.0,0.0626175387897767,0.6085400029660178,0.4776557464639249,0.0,0.4914504581550968,0.6212539238749663,0.1585698008157851
Chien-Pao,Dark,Ice,9.0,0.0,0.0,0.0,0.4682307669703582,0.6382845842269911,0.5021396752525259,0.0,0.0,0.1860951531625294,0.128062956710128
Flabébé,Fairy,,6.0,0.2303574396269209,0.2514236953823308,0.0,0.0,0.0,0.3909631509237602,0.0,0.9999999979005856,0.0,0.0
Vibrava,Ground,Dragon,3.0,0.0,0.0,0.0,0.3778978101404172,0.1741095894154993,0.0344003797692646,0.0723425784108103,0.4549416010988818,0.4343799069252592,0.0
Greavard,Ghost,,9.0,0.0,0.0,0.0,0.4522429849132117,0.4596310349417629,0.4182473826425997,0.3029010004488396,0.3916875661083679,0.2290814952807231,0.0
Bellsprout,Grass,Poison,1.0,0.3594827468354855,0.5593383877711898,0.0,0.6472805135669386,0.0843724830108277,0.0898251896101065,0.0,0.0,0.0,0.7063358207634962
Wattrel,Electric,Flying,9.0,0.0,0.0,0.0,0.1557583764942453,0.4260723819922805,0.0,0.2536251848410843,0.4697570392014892,0.0,0.0
Donphan,Ground,,2.0,0.0,0.0,0.1049447637535027,0.353553390538031,0.4521884273834521,0.3990739680334966,0.4896675741371408,0.4014956747967997,0.4524464146910348,0.4328081708547336
Persian,Normal,,1.0,0.0,0.0,0.0483461540166656,0.2111210773995807,0.1667382252973692,0.4592553124102792,0.395640666178486,0.353553390538031,0.3387135505965538,0.0
Trevenant,Ghost,Grass,6.0,0.0903914787209955,0.3595473895242284,0.074548105423153,0.5595484221665259,0.1453310048430165,0.5306498255017681,0.4331531617768505,0.4159231586490582,0.0,0.1946291548437187
Iron Thorns,Rock,Electric,9.0,0.0,0.5234047361907892,0.0,0.3762568279792515,0.0,0.3723194816257353,0.0,0.4139997444926676,0.4002859859040114,0.0
Wyrdeer,Normal,Psychic,8.0,0.3156833916317408,0.3703188083996352,0.0,0.4836209191709498,0.2224945877888798,0.0,0.5222814254945587,0.4077415326594313,0.0,0.0
Zacian,Fairy,,8.0,0.0,0.0,0.1055375307787521,0.0,0.0,0.44771450175586,0.0,0.4004972066760426,0.0686198619473655,0.2354763371810844
Centiskorch,Fire,Bug,8.0,0.0,0.5256854357966142,0.3428708405000126,0.115039520640277,0.2657783939043535,0.1546268511696046,0.4811417759318631,0.5537707543253617,0.0134315802267946,0.0
Jangmo-o,Dragon,,7.0,0.6544783788502851,0.4931943513187696,0.0,0.5792264595770651,0.4694953444624866,0.4666545027292906,0.3366168782140554,0.3371709598543426,0.2551603213429187,0.1144988111940541
Klinklang,Steel,,5.0,0.4612519061691882,0.4354601616172289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Seel,Water,,1.0,0.0,0.4999073825920185,0.0,0.4797596810783534,0.3782878579700026,0.0189106928034811,0.0651356610794684,0.0,0.5787249591180792,0.1781888905667791
Swirlix,Fairy,,6.0,0.1935819948010148,0.1720752658251086,0.0,0.0,0.3646796891248824,0.99999999875,0.0,0.2921090136471084,0.0,0.0
Oinkologne,Normal,,9.0,0.0,0.0,0.0,0.3914176109049573,0.4294685708054929,0.4100665661201759,0.3188038847043159,0.4314515516442437,0.1513742805518756,0.0
Aerodactyl,Rock,Flying,1.0,0.6128892324016872,0.0555798359233771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Swanna,Water,Flying,5.0,0.1032579615677529,0.4732605783870291,0.0,0.4958433277391345,0.6483697438413277,0.0,0.4065142151482824,0.1439782855762516,0.0,0.0
Whirlipede,Bug,Poison,5.0,0.0,0.0,0.0,0.2612633374264019,0.3474065455176418,0.3848641233705011,0.0432742044185891,0.0105972126309761,0.0894384247006426,0.0948703598498607
Wimpod,Bug,Water,7.0,0.0,0.0,0.0,0.0484102843280292,0.0492190335923897,0.1700060681186948,0.0736529387455934,0.037727631068226,0.236014269796231,0.6382612783172551
Dedenne,Electric,Fairy,6.0,0.0,0.2208625379665886,0.0,0.2219442857990687,0.052145423215101,0.1229750462208367,0.0052971889023531,0.278638823711182,0.2685102664811066,0.3749320630112703
Gossifleur,Grass,,8.0,0.0,0.5547283495245476,0.0,0.1933200681896753,0.4208437252567102,0.3579078382216604,0.4155209526239195,0.0346933441453504,0.0566002929582952,0.6809231680479433
Kartana,Grass,Steel,7.0,0.0,0.0,0.0,0.0672682785253868,0.0,0.0,0.0,0.5091176845939814,0.0,0.0
Raticate,Normal,,1.0,0.3982468180327127,0.1010803603715025,0.5059957649574293,0.3891894133493836,0.4041029258963475,0.1571122856691524,0.4385293324441738,0.039375849599485,0.0,0.0
Tinkaton,Fairy,Steel,9.0,0.4874621042227032,0.4915802993314409,0.0,0.338350277220424,0.2864148934035567,0.0384992878234488,0.003258956881011,0.4269099810881333,0.4229927434914595,0.0
Dustox,Bug,Poison,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sudowoodo,Rock,,2.0,0.2168862707120962,0.4386724303257054,0.0,0.0190061850453866,0.0402183497020912,0.5773502689490632,0.3816296122735102,0.0256232054057961,0.0,0.0
Magby,Fire,,2.0,0.558491708757438,0.2908375574798209,0.0,0.3638217905479387,0.463622962794794,0.6815998360985552,0.4413349337958843,0.3431063137276547,0.4260460791412614,0.0
Graveler,Rock,Ground,1.0,0.0,0.0,0.0,0.3666500850909264,0.2928645135239359,0.4394724625567552,0.075331432975523,0.3048340244272314,0.3486109115943992,0.0
Magcargo,Fire,Rock,2.0,0.4617533757128261,0.6231539970622975,0.0,0.4101779144845502,0.3840697008519725,0.3657243139680048,0.0248710866960667,0.0500400419653422,0.0390809370027879,0.2719199375889729
Garbodor,Poison,,5.0,0.395693327689598,0.3385422340297389,0.0961153500237045,0.4624700386280291,0.3976272628967539,0.353553390538031,0.0224690033292422,0.5361487350869348,0.1044063295160184,0.5656239236085587
Torkoal,Fire,,3.0,0.0369688137131675,0.4402211437950395,0.4006828058106393,0.1316448549913476,0.207335443712802,0.4393195684136686,0.3917090650789569,0.1232531174451898,0.0814562266394998,0.1141418296570485
Pidgey,Normal,Flying,1.0,0.425730748928362,0.3614039094718667,0.0,0.1974284445623634,0.1483675485858414,0.5351483182491988,0.0246824854510672,0.0189927613636718,0.0,0.0
Carnivine,Grass,,4.0,0.4134397445404789,0.353553390538031,0.0,0.0,0.0360821555833589,0.0,0.0,0.0,0.0,0.0
Herdier,Normal,,5.0,0.1727627355888989,0.3439356026926479,0.3988807424426409,0.6225758378978119,0.4804116483306576,0.1531759201302396,0.1046629000190516,0.0,0.0714016482770426,0.095931536753756
Golurk,Ground,Ghost,5.0,0.1652504405571312,0.1544023617310342,0.0905467141915536,0.1606570463881546,0.4484772844792314,0.0,0.6339426036438642,0.2999057527687129,0.0,0.6992309212842475
Primeape,Fighting,,1.0,0.5619431710887322,0.102779140126195,0.0,0.4864477048712424,0.6499125246859416,0.0,0.0,0.0,0.0,0.0
Hoothoot,Normal,Flying,2.0,0.4796984189948278,0.4525743669150127,0.1278561823987242,0.1494204040088645,0.4411607698353668,0.978343267185498,0.307130253536747,0.3222921984907498,0.0,0.0
Iron Leaves,Grass,Psychic,9.0,0.1479178378778537,0.4627449436416946,0.0,0.4700261152668177,0.6986124596961059,0.4219016184520486,0.2408791477281601,0.0,0.0,0.0
Hoopa,Psychic,Ghost,6.0,0.1789180861718027,0.1701446433033157,0.0,0.8244663737970872,0.136369508373777,0.0,0.0,0.0,0.0,0.0
Helioptile,Electric,Normal,6.0,0.0,0.0,0.0404239300586596,0.0,0.3885808451030191,0.679565561743171,0.3651981033300957,0.0055797412937778,0.0,0.0
Smeargle,Normal,,2.0,0.5461978024930334,0.4975107235466677,0.0,0.1265726325232442,0.4684365502394863,0.99999999875,0.1112741013955971,0.3662874379079623,0.0,0.0
Baltoy,Ground,Psychic,3.0,0.0,0.5452502376737632,0.0928077881752829,0.6276854019699201,0.1987001073430132,0.0,0.0,0.0,0.0,0.0
Honchkrow,Dark,Flying,4.0,0.0,0.0,0.0,0.99999999875,0.3797782956021543,0.3687795663988,0.234794738835387,0.353553390538031,0.1755936855619428,0.0893762811776152
Exeggutor,Grass,Psychic,1.0,0.0597117608721125,0.0575883741567038,0.0,0.4010665849282698,0.0416502039310075,0.382804400452651,0.0,0.0380886963257601,0.625305443558085,0.4708505444619622
Yanmega,Bug,Flying,4.0,0.0,0.0,0.0,0.2281672686002662,0.374424416311206,0.7045116430327587,0.4686270553800411,0.0,0.0,0.0
Krookodile,Ground,Dark,5.0,0.0608445303747006,0.1389199810582321,0.4231408652286644,0.6488722094442442,0.0,0.504745521870605,0.0,0.99999999875,0.6323602672946947,0.3732863149931222
Raikou,Electric,,2.0,0.0700623973571778,0.0200887812736555,0.5773502689490632,0.6980488710572121,0.0,0.3462422050531847,0.0,0.1727728126509693,0.4141010921682074,0.4147456642607253
Porygon2,Normal,,2.0,0.0,0.3289294213105095,0.0932169788780088,0.0,0.0,0.06668579028585,0.0,0.9999999979005856,0.3946989094774393,0.6074817496423195
Plusle,Electric,,3.0,0.44500699319355,0.3495363079657457,0.0,0.3056332430747709,0.1166529337859594,0.0592843603884333,0.0,0.0,0.0,0.0
Toucannon,Normal,Flying,7.0,0.1556911139638597,0.254976594652199,0.0,0.4273527951392173,0.2036979101649955,0.2488298496964774,0.1023877693345958,0.3243931918012347,0.0907275528874556,0.305147306562359
Serperior,Grass,,5.0,0.1475117434524664,0.68684977702624,0.0,0.6825495600900818,0.1748765554892728,0.5014396430430552,0.4283945989490958,0.0715132418845245,0.0,0.4905795173096988
Dachsbun,Fairy,,9.0,0.0,0.0,0.0,0.3876824528254047,0.4212495351920498,0.7071067807446058,0.3717899190927764,0.0,0.0,0.0
Togekiss,Fairy,Flying,4.0,0.0,0.531370457725071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ogerpon,Grass,,9.0,0.0,0.0,0.0,0.5496209885732554,0.353553390538031,0.0,0.3622789978224854,0.3917727802404295,0.0,0.0
Golduck,Water,,1.0,0.2642195759580819,0.5546595212446093,0.0,0.0,0.0,0.4259629933411223,0.0,0.2364606680968156,0.4071839575221849,0.1236984651128113
Mienshao,Fighting,,5.0,0.4507657237393498,0.1851370851263958,0.5458667008324714,0.188466404836026,0.4824862602070883,0.4020323157603542,0.3266173451588278,0.3722853522624674,0.3611732487479316,0.0
Tandemaus,Normal,,9.0,0.0,0.0,0.0,0.4463889391970347,0.375886889869619,0.3770467261885523,0.4782717981314272,0.4556467797654563,0.3995368951707479,0.3793682439288759
Xurkitree,Electric,,7.0,0.1256812472227359,0.3921643244569874,0.0,0.3483280715181345,0.16483219927927,0.4284222964976799,0.2002707982323116,0.2881181377874113,0.2412772613864686,0.0
Psyduck,Water,,1.0,0.5681325623905816,0.6555520562238499,0.2501348286504607,0.1345498915252009,0.0419664359426915,0.3876867961124631,0.3875820997140612,0.0,0.1897048521397755,0.2172308620549052
Calyrex,Psychic,Grass,8.0,0.3977122238373516,0.3433072167649442,0.0,0.0,0.4268414352403853,0.0,0.0,0.0,0.0,0.0
Typhlosion,Fire,,2.0,0.1098886263661619,0.4582917533148826,0.0,0.0205230084972493,0.0081636476812013,0.1500441353682307,0.0,0.2662676904151669,0.6385650693799318,0.3609961257003213
Diglett,Ground,,1.0,0.0,0.0,0.0,0.5217621559465546,0.4093527931000407,0.4386796591149227,0.1239364076413336,0.0301775346562939,0.009089558009582,0.6237832009361041
Spearow,Normal,Flying,1.0,0.0,0.0,0.0,0.4049670467321213,0.2412842644458587,0.318098128361064,0.0270176197271748,0.0,0.5435416713088839,0.0491999012919577
Electivire,Electric,,4.0,0.0,0.3144292626489283,0.1124155648022176,0.7072626565407552,0.6658610801728166,0.3648774434901111,0.0,0.0053999507762169,0.5487698327560235,0.4278865482537693
Swadloon,Bug,Grass,5.0,0.0,0.5197512723219724,0.0,0.1205509458939879,0.0453403752576402,0.1658001297250763,0.038221887127271,0.0968131895704936,0.6456722647670619,0.4180700336359311
Dolliv,Grass,Normal,9.0,0.0,0.0,0.0,0.684986812526738,0.4933894430503844,0.0,0.0592621987239678,0.3954890982917288,0.3743672009158977,0.0
Furfrou,Normal,,6.0,0.2217598706278021,0.4435773541887375,0.0,0.5277878729565723,0.4190742658715933,0.3913659834295097,0.3598998274887419,0.0220986508397499,0.3732539588670313,0.4614889115608948
Skuntank,Poison,Dark,4.0,0.0,0.0,0.0696748399971312,0.2799438988197599,0.4025644476347352,0.4592900827395288,0.0,0.0835187488637461,0.4829050104587168,0.3723416866664061
Mesprit,Psychic,,4.0,0.1936630567743151,0.0442479905329838,0.0,0.3085243201781796,0.1464886724205594,0.0,0.0,0.0,0.0,0.0
Piplup,Water,,4.0,0.5725660603617981,0.7353402439892673,0.0,0.3596686400551083,0.0814348582181214,0.2937330312974514,0.4080964031593492,0.1562331430694794,0.0,0.0
Meowscarada,Grass,Dark,9.0,0.0,0.3687888432630273,0.0,0.0,0.5280088225198626,0.0,0.2398986986019422,0.0,0.0,0.0
Arrokuda,Water,,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cufant,Steel,,8.0,0.0,0.7154323325717704,0.0548107176099714,0.3181575624256227,0.4589823095704515,0.1496938528506701,0.4515701885919556,0.0509846716131713,0.0,0.0
Empoleon,Water,Steel,4.0,0.0,0.621104519879276,0.0118674102495551,0.2680438959154293,0.3358126506715537,0.3699584910435808,0.41609556781033,0.5163234854477227,0.3660939170606699,0.2195301173714114
Chimchar,Fire,,4.0,0.0,0.4005125293790935,0.0,0.4201470606090488,0.2680451075896603,0.4123690524292953,0.0705350930724396,0.353553390538031,0.3760391090595895,0.0491244136433955
Murkrow,Dark,Flying,2.0,0.0605801064280336,0.8250325324309739,0.0,0.5315150957060815,0.5635439494595429,0.4438375291282642,0.7045240406612717,0.0,0.0,0.378238460490428
Rockruff,Rock,,7.0,0.4986390744647841,0.3898630079503186,0.0,0.5370338235517479,0.466894674661839,0.548570987163721,0.1191623349068389,0.4751829445970119,0.1074178195335672,0.0
Swampert,Water,Ground,3.0,0.0,0.0,0.99999999875,0.4379559830824788,0.3872109404403153,0.1190877073613698,0.0936375005296798,0.0672640284645242,0.3396589105252798,0.4913350822872346
Pichu,Electric,,2.0,0.0,0.0,0.0,0.2604925231019925,0.1962021640328546,0.1488341080701638,0.3902890567135582,0.4780683511400772,0.0,0.0
Togedemaru,Electric,Steel,7.0,0.0,0.0,0.3513153838890446,0.2966635820293608,0.0296512497072073,0.1475396279811178,0.0,0.4576527631619671,0.4443152808801802,0.3979915131494059
Pidove,Normal,Flying,5.0,0.0,0.0,0.0,0.18996490703319,0.3744001743257644,0.3837374714655431,0.3554250990672583,0.0298438688028706,0.0162812883197859,0.0
Girafarig,Normal,Psychic,2.0,0.3874835799910416,0.3204017071071617,0.0,0.5354669353155292,0.5460050412807078,0.5795132500850703,0.4293529830986227,0.0446202085024667,0.0064681353234598,0.0
Urshifu,Fighting,Dark,8.0,0.4143838458524256,0.1813341873362154,0.0,0.1483810010479075,0.1049275975835131,0.2602000748330687,0.0,0.0134466590836844,0.4425666790452023,0.6947236154714489
Tyrunt,Rock,Dragon,6.0,0.0,0.0,0.150105097715932,0.0934145121621573,0.1497459544993777,0.4597116375901069,0.0,0.0,0.1705376936372591,0.8902110647166984
Sinistcha,Grass,Ghost,9.0,0.0,0.0,0.0,0.1295896079099587,0.3956256633902215,0.1629643389211,0.1949001526792189,0.1006001632981944,0.0,0.0
Chatot,Normal,Flying,4.0,0.0,0.0,0.0,0.3854356140059997,0.152414003580645,0.3532190664942901,0.3600285623087434,0.1372413384428217,0.0,0.0
Fletchling,Normal,Flying,6.0,0.0,0.0,0.0,0.0602715492573496,0.5496027162678833,0.2030285953638972,0.0,0.0,0.0,0.1488712855537883
Heliolisk,Electric,Normal,6.0,0.0,0.0,0.4320474000228306,0.520378361449827,0.0411554623594712,0.0,0.0,0.0,0.0,0.0
Glalie,Ice,,3.0,0.3505649317889933,0.4844710738972446,0.497210140079569,0.0186761669190257,0.0204365403518837,0.0,0.0,0.0,0.0,0.0
Rufflet,Normal,Flying,5.0,0.4367890611907674,0.4040188626464022,0.0,0.3017992225188924,0.3646490762203954,0.4525191849252615,0.3784055213154287,0.3634817064562798,0.0014096504635956,0.0
Golett,Ground,Ghost,5.0,0.357100286268163,0.2083999639480911,0.0,0.5024822920233776,0.934975618354692,0.6261468297943051,0.4437558921475861,0.1640778864129608,0.07227858559449,0.4714672400482536
Vespiquen,Bug,Flying,4.0,0.3061757138067932,0.4890208008166573,0.1508870285632828,0.0110669077094833,0.1006786667661177,0.4619656115954692,0.0,0.0,0.1817593005429917,0.0
Munchlax,Normal,,4.0,0.0,0.1105213682401597,0.0,0.4669905473980554,0.1545114604134791,0.4171328034201924,0.401357606002195,0.4004743959685343,0.4149969000739859,0.543329420041239
Tympole,Water,,5.0,0.29307250723001,0.0284443541829521,0.0,0.0,0.0,0.0667780647673149,0.0,0.0,0.0,0.0
Klink,Steel,,5.0,0.3954305416463919,0.0871377678418076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chespin,Grass,,6.0,0.0,0.0755552302029634,0.0,0.4230075566189964,0.3171288832780017,0.0861667356880801,0.0380867740204503,0.4475725232274093,0.5471137465774717,0.228316370190104
Crabominable,Fighting,Ice,7.0,0.0,0.0,0.4442996513261189,0.5146228599079705,0.5256708855138728,0.3142851781337922,0.0,0.0,0.1422467522287209,0.1898108689213972
Gothita,Psychic,,5.0,0.0,0.0130429983557132,0.0,0.28053215493759,0.0608958415875254,0.0,0.2156178618308181,0.0212709771141913,0.0,0.0
Cyclizar,Dragon,Normal,9.0,0.0,0.0,0.0,0.3458555188942609,0.3868423575630548,0.494300890912055,0.0697210541582962,0.1945863224057432,0.1816854903993409,0.0
Nidorino,Poison,,1.0,0.0,0.0,0.99999999875,0.0325482181757829,0.1894841867791367,0.1497479726327707,0.0,0.0,0.379360712846627,0.353553390538031
Furret,Normal,,2.0,0.0,0.1077681029256402,0.0,0.2207040206889425,0.0849165902030296,0.0328634817961921,0.2939257905712207,0.0638700447420515,0.5023967848598602,0.6302615152306148
Fraxure,Dragon,,5.0,0.5427306805590159,0.1011044614119695,0.0,0.4041813226275257,0.4170708108370733,0.2412846780328396,0.0,0.313022902762547,0.4517694806451334,0.3029099973557948
Trubbish,Poison,,5.0,0.0,0.0159228730402547,0.4979262698748413,0.0,0.7071067807446058,0.8305287030937122,0.0,0.3563109181078057,0.0,0.0
Wailord,Water,,3.0,0.0165114631992862,0.1311115854727505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pidgeot,Normal,Flying,1.0,0.4256664336800551,0.4293659308131368,0.0,0.6086119109234582,0.6256275567390477,0.211956061270304,0.2626374861852648,0.0,0.0,0.0
Sandygast,Ghost,Ground,7.0,0.0,0.0,0.0,0.1498149002486595,0.0149438527577662,0.2025653681220502,0.0763897446906303,0.163697644447159,0.0653983882099173,0.5983121026767803
Growlithe,Fire,,1.0,0.0,0.2429153403991894,0.0,0.262515391714213,0.1543082548863472,0.4626408607261338,0.6101784036617511,0.4896044788144679,0.3793083945570575,0.3893173778979588
Virizion,Grass,Fighting,5.0,0.0,0.0,0.0,0.2745438987945237,0.570381266730834,0.4704238582571544,0.4711754265478892,0.4854103358782572,0.4463602844052048,0.0895603418932879
